date,pe
2011-08-25,7.087209302325581
2011-08-26,7.906046511627907
2011-08-29,8.436976744186046
2011-08-30,8.438604651162791
2011-08-31,8.01
2011-09-01,7.694418604651164
2011-09-02,7.114651162790698
2011-09-06,7.587209302325582
2011-09-07,7.935116279069768
2011-09-08,7.952558139534884
2011-09-09,7.39953488372093
2011-09-12,7.603720930232559
2011-09-13,7.992558139534884
2011-09-14,8.381162790697674
2011-09-15,8.685116279069767
2011-09-16,9.311395348837209
2011-09-19,10.235813953488371
2011-09-20,10.386976744186047
2011-09-21,10.27813953488372
2011-09-22,9.421162790697675
2011-09-23,9.626976744186045
2011-09-26,9.53325581395349
2011-09-27,9.208372093023256
2011-09-28,9.021627906976745
2011-09-29,8.486744186046511
2011-09-30,7.718372093023256
2011-10-03,2.199214285714286
2011-10-04,2.145642857142857
2011-10-05,2.292357142857143
2011-10-06,2.2699285714285717
2011-10-07,2.0767857142857147
2011-10-10,2.561714285714286
2011-10-11,2.8545714285714285
2011-10-12,2.9030714285714287
2011-10-13,3.0622142857142856
2011-10-14,3.4084285714285714
2011-10-17,3.3571428571428577
2011-10-18,3.414571428571429
2011-10-19,2.8120000000000003
2011-10-20,2.7275714285714288
2011-10-21,2.6652857142857145
2011-10-24,2.994357142857143
2011-10-25,2.7902857142857145
2011-10-26,2.8625000000000003
2011-10-27,2.966857142857143
2011-10-28,2.9735
2011-10-31,2.969142857142857
2011-11-01,2.7581428571428575
2011-11-02,2.7811428571428576
2011-11-03,2.9255
2011-11-04,2.854857142857143
2011-11-07,2.8402857142857143
2011-11-08,3.0061428571428572
2011-11-09,2.7267857142857146
2011-11-10,2.470142857142857
2011-11-11,2.454857142857143
2011-11-14,2.3181428571428575
2011-11-15,2.562214285714286
2011-11-16,2.4586428571428574
2011-11-17,2.2709285714285716
2011-11-18,2.2079285714285715
2011-11-21,2.056642857142857
2011-11-22,2.2479285714285715
2011-11-23,2.0050714285714286
2011-11-25,1.917857142857143
2011-11-28,2.238
2011-11-29,2.1635000000000004
2011-11-30,2.3931428571428572
2011-12-01,2.5392857142857146
2011-12-02,2.5844285714285715
2011-12-05,2.668857142857143
2011-12-06,2.6163571428571433
2011-12-07,2.568857142857143
2011-12-08,2.6089285714285717
2011-12-09,2.6844285714285716
2011-12-12,2.6390000000000002
2011-12-13,2.561714285714286
2011-12-14,2.341857142857143
2011-12-15,2.3099285714285718
2011-12-16,2.363
2011-12-19,2.393357142857143
2011-12-20,2.743857142857143
2011-12-21,2.7563571428571434
2011-12-22,2.8102142857142858
2011-12-23,2.932142857142858
2011-12-27,3.013785714285714
2011-12-28,2.9145714285714286
2011-12-29,2.9777857142857145
2011-12-30,2.974714285714286
2012-01-03,3.1336428571428576
2012-01-04,3.1900714285714287
2012-01-05,3.3071428571428574
2012-01-06,3.4186428571428573
2012-01-09,3.4015000000000004
2012-01-10,3.4400714285714287
2012-01-11,3.422428571428572
2012-01-12,3.3928571428571432
2012-01-13,3.3525714285714288
2012-01-17,3.4772857142857143
2012-01-18,3.589785714285714
2012-01-19,3.555071428571429
2012-01-20,3.365071428571429
2012-01-23,3.5461428571428573
2012-01-24,3.367857142857143
2012-01-25,4.0375000000000005
2012-01-26,3.985714285714286
2012-01-27,4.053285714285715
2012-01-30,4.1995000000000005
2012-01-31,4.288
2012-02-01,4.280642857142857
2012-02-02,4.253285714285715
2012-02-03,4.369642857142857
2012-02-06,4.479071428571428
2012-02-07,4.603071428571429
2012-02-08,4.803285714285714
2012-02-09,5.224
2012-02-10,5.230357142857143
2012-02-13,5.464571428571429
2012-02-14,5.639571428571429
2012-02-15,5.338785714285715
2012-02-16,5.454571428571429
2012-02-17,5.452285714285715
2012-02-21,5.777071428571428
2012-02-22,5.816357142857143
2012-02-23,5.816357142857143
2012-02-24,5.969928571428572
2012-02-27,6.055357142857143
2012-02-28,6.301500000000001
2012-02-29,6.480857142857143
2012-03-01,6.532642857142857
2012-03-02,6.550785714285714
2012-03-05,6.244142857142857
2012-03-06,6.170142857142857
2012-03-07,6.181142857142858
2012-03-08,6.4693571428571435
2012-03-09,6.5505
2012-03-12,6.7247142857142865
2012-03-13,7.135428571428571
2012-03-14,7.683428571428572
2012-03-15,7.580857142857144
2012-03-16,7.581642857142858
2012-03-19,7.977285714285715
2012-03-20,8.101285714285714
2012-03-21,8.013
2012-03-22,7.932428571428572
2012-03-23,7.8485000000000005
2012-03-26,8.111214285714286
2012-03-27,8.318642857142859
2012-03-28,8.398714285714286
2012-03-29,8.200785714285715
2012-03-30,7.937785714285715
2012-04-02,8.4245
2012-04-03,8.697214285714287
2012-04-04,8.569357142857143
2012-04-05,8.808428571428571
2012-04-09,8.8735
2012-04-10,8.674714285714286
2012-04-11,8.617571428571429
2012-04-12,8.530071428571429
2012-04-13,8.082642857142858
2012-04-16,7.442357142857143
2012-04-17,8.196714285714286
2012-04-18,8.162
2012-04-19,7.648500000000001
2012-04-20,7.2599285714285715
2012-04-23,7.227285714285714
2012-04-24,6.936
2012-04-25,8.204357142857143
2012-04-26,8.145642857142859
2012-04-27,8.025785714285716
2012-04-30,7.54057142857143
2012-05-01,7.4933571428571435
2012-05-02,7.591571428571429
2012-05-03,7.485428571428572
2012-05-04,7.062785714285715
2012-05-07,7.170642857142858
2012-05-08,7.1375
2012-05-09,7.163
2012-05-10,7.197214285714287
2012-05-11,7.1000000000000005
2012-05-14,6.8834285714285715
2012-05-15,6.754571428571429
2012-05-16,6.5735
2012-05-17,6.166571428571429
2012-05-18,6.173214285714286
2012-05-21,6.961500000000001
2012-05-22,6.851500000000001
2012-05-23,7.198214285714287
2012-05-24,7.064571428571429
2012-05-25,6.987214285714286
2012-05-29,7.241857142857143
2012-05-30,7.417857142857144
2012-05-31,7.381142857142858
2012-06-01,6.954071428571429
2012-06-04,7.038285714285715
2012-06-05,7.001
2012-06-06,7.2211428571428575
2012-06-07,7.227785714285715
2012-06-08,7.447214285714286
2012-06-11,7.213785714285715
2012-06-12,7.341071428571429
2012-06-13,7.239000000000001
2012-06-14,7.222928571428572
2012-06-15,7.289285714285715
2012-06-18,7.586500000000001
2012-06-19,7.628071428571428
2012-06-20,7.585428571428572
2012-06-21,7.379571428571429
2012-06-22,7.492571428571429
2012-06-25,7.203285714285715
2012-06-26,7.235428571428572
2012-06-27,7.2987142857142855
2012-06-28,7.159714285714286
2012-07-02,7.758428571428572
2012-07-03,7.934214285714287
2012-07-05,8.202785714285715
2012-07-06,8.099214285714286
2012-07-09,8.303571428571429
2012-07-10,8.158642857142858
2012-07-11,8.062214285714287
2012-07-12,7.921142857142859
2012-07-13,8.076
2012-07-16,8.1255
2012-07-17,8.126285714285714
2012-07-18,8.10892857142857
2012-07-19,8.314571428571428
2012-07-20,8.058928571428572
2012-07-23,8.046928571428573
2012-07-24,7.972714285714286
2012-07-25,7.310714285714286
2012-07-26,7.308428571428572
2012-07-27,7.570642857142858
2012-07-30,7.8224285714285715
2012-07-31,8.223714285714285
2012-08-01,8.122928571428572
2012-08-02,8.147928571428572
2012-08-03,8.349714285714287
2012-08-06,8.524500000000002
2012-08-07,8.482642857142858
2012-08-08,8.455857142857143
2012-08-09,8.545642857142859
2012-08-10,8.570428571428572
2012-08-13,8.782142857142858
2012-08-14,8.825285714285714
2012-08-15,8.803285714285716
2012-08-16,8.943857142857143
2012-08-17,9.244142857142858
2012-08-20,9.678857142857144
2012-08-21,9.446928571428572
2012-08-22,9.773714285714286
2012-08-23,9.614571428571429
2012-08-24,9.62957142857143
2012-08-27,9.94742857142857
2012-08-28,9.925
2012-08-29,9.890785714285714
2012-08-30,9.645928571428572
2012-08-31,9.681142857142857
2012-09-04,9.929357142857143
2012-09-05,9.808428571428571
2012-09-06,9.9625
2012-09-07,10.068857142857143
2012-09-10,9.617357142857143
2012-09-11,9.5625
2012-09-12,9.797214285714286
2012-09-13,10.133642857142858
2012-09-14,10.345428571428572
2012-09-17,10.562214285714287
2012-09-18,10.61657142857143
2012-09-19,10.621428571428572
2012-09-20,10.534714285714287
2012-09-21,10.570142857142857
2012-09-24,10.332928571428573
2012-09-25,9.892857142857142
2012-09-26,9.679571428571428
2012-09-27,10.091357142857143
2012-09-28,9.728571428571428
2012-10-01,8.445949367088607
2012-10-02,8.489367088607594
2012-10-03,8.718607594936708
2012-10-04,8.613481012658227
2012-10-05,8.292278481012659
2012-10-08,7.966329113924051
2012-10-09,7.91386075949367
2012-10-10,8.028227848101265
2012-10-11,7.738670886075949
2012-10-12,7.77506329113924
2012-10-15,7.889240506329114
2012-10-16,8.228987341772152
2012-10-17,8.111898734177215
2012-10-18,7.841329113924051
2012-10-19,7.325949367088607
2012-10-22,7.872721518987341
2012-10-23,7.405316455696203
2012-10-24,7.483924050632911
2012-10-25,7.318924050632911
2012-10-26,7.193924050632911
2012-10-31,6.997721518987341
2012-11-01,7.025316455696202
2012-11-02,6.579113924050632
2012-11-05,6.755886075949367
2012-11-06,6.715886075949367
2012-11-07,6.214050632911391
2012-11-08,5.756329113924051
2012-11-09,5.966772151898734
2012-11-12,5.871139240506329
2012-11-13,5.87253164556962
2012-11-14,5.736645569620253
2012-11-15,5.482151898734177
2012-11-16,5.5284810126582276
2012-11-19,6.38879746835443
2012-11-20,6.279810126582278
2012-11-21,6.297721518987341
2012-11-23,6.519240506329114
2012-11-26,6.926772151898734
2012-11-27,6.819367088607594
2012-11-28,6.777784810126582
2012-11-29,6.922911392405063
2012-11-30,6.830696202531645
2012-12-03,6.85126582278481
2012-12-04,6.617341772151898
2012-12-05,5.779810126582277
2012-12-06,5.970822784810126
2012-12-07,5.654620253164557
2012-12-10,5.577088607594936
2012-12-11,5.838354430379747
2012-12-12,5.784556962025316
2012-12-13,5.574113924050633
2012-12-14,5.124303797468354
2012-12-17,5.328670886075949
2012-12-18,5.669303797468354
2012-12-19,5.497721518987342
2012-12-20,5.394240506329114
2012-12-21,5.339936708860758
2012-12-24,5.358734177215189
2012-12-26,5.196898734177215
2012-12-27,5.243417721518987
2012-12-28,5.1195569620253165
2012-12-31,5.630189873417721
2013-01-02,6.01132911392405
2013-01-03,5.8544303797468356
2013-01-04,5.513354430379747
2013-01-07,5.443291139240507
2013-01-08,5.475126582278481
2013-01-09,5.2895569620253164
2013-01-10,5.434430379746835
2013-01-11,5.361898734177215
2013-01-14,4.94259493670886
2013-01-15,4.584746835443037
2013-01-16,5.040696202531645
2013-01-17,4.9636075949367084
2013-01-18,4.903037974683544
2013-01-22,5.010822784810126
2013-01-23,5.2194936708860755
2013-01-24,3.784113924050633
2013-01-25,3.544050632911392
2013-01-28,3.7689873417721516
2013-01-29,3.959746835443038
2013-01-30,3.9272151898734178
2013-01-31,3.8968987341772148
2013-02-01,3.8546835443037972
2013-02-04,3.5989873417721516
2013-02-05,3.9500632911392404
2013-02-06,3.938987341772152
2013-02-07,4.2445569620253165
2013-02-08,4.397405063291139
2013-02-11,4.509240506329114
2013-02-12,4.237341772151899
2013-02-13,4.217215189873418
2013-02-14,4.207721518987341
2013-02-15,4.062405063291139
2013-02-19,4.058544303797468
2013-02-20,3.8067088607594934
2013-02-21,3.7436708860759493
2013-02-22,3.851012658227848
2013-02-25,3.67
2013-02-26,3.8094303797468356
2013-02-27,3.7099999999999995
2013-02-28,3.6383544303797466
2013-03-01,3.39126582278481
2013-03-04,3.155759493670886
2013-03-05,3.406392405063291
2013-03-06,3.28253164556962
2013-03-07,3.3937341772151894
2013-03-08,3.4195569620253163
2013-03-11,3.558544303797468
2013-03-12,3.3451898734177212
2013-03-13,3.3433544303797467
2013-03-14,3.437151898734177
2013-03-15,3.689430379746835
2013-03-18,3.962025316455696
2013-03-19,3.9342405063291137
2013-03-20,3.8797468354430378
2013-03-21,3.894430379746835
2013-03-22,4.101962025316455
2013-03-25,4.139683544303797
2013-03-26,4.084303797468354
2013-03-27,3.8797468354430378
2013-03-28,3.666835443037974
2013-04-01,3.356012658227848
2013-04-02,3.3758860759493667
2013-04-03,3.425632911392405
2013-04-04,3.3291139240506324
2013-04-05,3.2269620253164555
2013-04-08,3.295
2013-04-09,3.312405063291139
2013-04-10,3.509240506329114
2013-04-11,3.4785443037974684
2013-04-12,3.376139240506329
2013-04-15,3.15120253164557
2013-04-16,3.2956329113924046
2013-04-17,2.7658227848101267
2013-04-18,2.5228481012658226
2013-04-19,2.4884810126582275
2013-04-22,2.6724683544303796
2013-04-23,2.8410759493670885
2013-04-24,2.8259493670886076
2013-04-25,2.8919620253164555
2013-04-26,3.09132911392405
2013-04-29,3.3833544303797467
2013-04-30,3.6695569620253163
2013-05-01,3.5906329113924045
2013-05-02,3.731455696202531
2013-05-03,3.832278481012658
2013-05-06,4.074810126582278
2013-05-07,4.028227848101266
2013-05-08,4.1455696202531644
2013-05-09,4.054683544303797
2013-05-10,3.96879746835443
2013-05-13,4.00879746835443
2013-05-14,3.7629113924050634
2013-05-15,3.423607594936709
2013-05-16,3.552911392405063
2013-05-17,3.523291139240506
2013-05-20,3.7418354430379743
2013-05-21,3.6679746835443034
2013-05-22,3.706139240506329
2013-05-23,3.7239873417721516
2013-05-24,3.7920253164556956
2013-05-28,3.7079746835443035
2013-05-29,3.7875316455696204
2013-05-30,3.937405063291139
2013-05-31,3.8955696202531644
2013-06-03,3.917974683544304
2013-06-04,3.8860759493670884
2013-06-05,3.791139240506329
2013-06-06,3.6408227848101267
2013-06-07,3.7165189873417717
2013-06-10,3.6505696202531643
2013-06-11,3.621392405063291
2013-06-12,3.499113924050633
2013-06-13,3.5843037974683543
2013-06-14,3.4506962025316454
2013-06-17,3.494810126582278
2013-06-18,3.489620253164557
2013-06-19,3.291392405063291
2013-06-20,3.151898734177215
2013-06-21,3.0766455696202533
2013-06-24,2.8288607594936708
2013-06-25,2.8309493670886074
2013-06-26,2.7278481012658222
2013-06-27,2.6308860759493666
2013-06-28,2.693037974683544
2013-07-01,2.9798734177215187
2013-07-02,3.189430379746835
2013-07-03,3.2416455696202533
2013-07-05,3.165253164556962
2013-07-08,3.1116455696202534
2013-07-09,3.276645569620253
2013-07-10,3.2400632911392404
2013-07-11,3.388101265822785
2013-07-12,3.370696202531646
2013-07-15,3.391708860759494
2013-07-16,3.4538607594936703
2013-07-17,3.4565822784810125
2013-07-18,3.4891772151898732
2013-07-19,3.335443037974683
2013-07-22,3.3662025316455693
2013-07-23,3.2006962025316454
2013-07-24,3.6871518987341774
2013-07-25,3.6417088607594934
2013-07-26,3.6980379746835443
2013-07-29,3.8517088607594934
2013-07-30,3.9767088607594934
2013-07-31,3.9588607594936707
2013-08-01,4.0524683544303794
2013-08-02,4.185126582278481
2013-08-05,4.341329113924051
2013-08-06,4.246392405063291
2013-08-07,4.240253164556962
2013-08-08,4.2194936708860755
2013-08-09,4.07120253164557
2013-08-12,4.363037974683544
2013-08-13,4.86506329113924
2013-08-14,5.066898734177214
2013-08-15,5.0535443037974686
2013-08-16,5.1534810126582276
2013-08-19,5.275759493670885
2013-08-20,5.125
2013-08-21,5.154177215189873
2013-08-22,5.167721518987341
2013-08-23,5.123860759493671
2013-08-26,5.167974683544304
2013-08-27,4.842911392405063
2013-08-28,4.894873417721519
2013-08-29,4.913227848101266
2013-08-30,4.811708860759493
2013-09-03,4.8426582278481005
2013-09-04,5.071202531645569
2013-09-05,4.993924050632911
2013-09-06,5.0605696202531645
2013-09-09,5.240253164556962
2013-09-10,4.979683544303797
2013-09-11,4.370949367088608
2013-09-12,4.483481012658228
2013-09-13,4.307405063291139
2013-09-16,3.9733544303797466
2013-09-17,4.090886075949367
2013-09-18,4.3024683544303794
2013-09-19,4.474683544303797
2013-09-20,4.364177215189874
2013-09-23,4.889240506329114
2013-09-24,4.8544303797468356
2013-09-25,4.683291139240507
2013-09-26,4.789303797468354
2013-09-27,4.710886075949367
2013-09-30,4.575253164556962
2013-10-01,5.335174825174826
2013-10-02,5.375104895104895
2013-10-03,5.2215384615384615
2013-10-04,5.212027972027972
2013-10-07,5.329930069930071
2013-10-08,5.15986013986014
2013-10-09,5.300699300699301
2013-10-10,5.376853146853147
2013-10-11,5.456293706293707
2013-10-14,5.536993006993008
2013-10-15,5.602867132867133
2013-10-16,5.663566433566434
2013-10-17,5.748251748251749
2013-10-18,5.857902097902098
2013-10-21,6.1693006993007
2013-10-22,6.131888111888111
2013-10-23,6.259230769230769
2013-10-24,6.432797202797203
2013-10-25,6.283986013986015
2013-10-28,6.381888111888111
2013-10-29,6.052167832167832
2013-10-30,6.257482517482518
2013-10-31,6.2027972027972025
2013-11-01,6.136083916083916
2013-11-04,6.303916083916084
2013-11-05,6.271258741258742
2013-11-06,6.234545454545454
2013-11-07,6.023986013986014
2013-11-08,6.225524475524476
2013-11-11,6.187552447552448
2013-11-12,6.211818181818182
2013-11-13,6.2272727272727275
2013-11-14,6.415314685314685
2013-11-15,6.336153846153847
2013-11-18,6.177062937062937
2013-11-19,6.200279720279721
2013-11-20,6.086643356643357
2013-11-21,6.23979020979021
2013-11-22,6.206573426573428
2013-11-25,6.3049650349650355
2013-11-26,6.546223776223777
2013-11-27,6.85986013986014
2013-11-29,7.112377622377623
2013-12-02,6.991538461538462
2013-12-03,7.368391608391608
2013-12-04,7.335384615384616
2013-12-05,7.407832167832168
2013-12-06,7.2110489510489515
2013-12-09,7.371118881118881
2013-12-10,7.349160839160839
2013-12-11,7.244475524475525
2013-12-12,7.2240559440559435
2013-12-13,7.071398601398601
2013-12-16,7.148111888111888
2013-12-17,7.085384615384616
2013-12-18,6.98
2013-12-19,6.822447552447553
2013-12-20,6.936293706293707
2013-12-23,7.462517482517483
2013-12-24,7.402097902097903
2013-12-26,7.307972027972029
2013-12-27,7.212797202797202
2013-12-30,7.073706293706294
2013-12-31,7.236013986013987
2014-01-02,7.038951048951049
2014-01-03,6.735524475524476
2014-01-06,6.80916083916084
2014-01-07,6.711818181818182
2014-01-08,6.797482517482518
2014-01-09,6.623846153846154
2014-01-10,6.534685314685315
2014-01-13,6.604405594405595
2014-01-14,6.870629370629371
2014-01-15,7.144615384615385
2014-01-16,7.066923076923078
2014-01-17,6.727762237762238
2014-01-21,6.937552447552448
2014-01-22,6.998531468531469
2014-01-23,7.115104895104896
2014-01-24,6.862657342657342
2014-01-27,6.973286713286714
2014-01-28,5.874405594405594
2014-01-29,5.730769230769231
2014-01-30,5.706573426573426
2014-01-31,5.726993006993007
2014-02-03,5.75027972027972
2014-02-04,5.931538461538462
2014-02-05,6.026503496503497
2014-02-06,6.100629370629371
2014-02-07,6.27972027972028
2014-02-10,6.514965034965035
2014-02-11,6.686293706293707
2014-02-12,6.685034965034965
2014-02-13,6.897622377622378
2014-02-14,6.887132867132867
2014-02-18,6.935594405594405
2014-02-19,6.721538461538462
2014-02-20,6.5661538461538465
2014-02-21,6.41881118881119
2014-02-24,6.476293706293707
2014-02-25,6.339160839160839
2014-02-26,6.221538461538462
2014-02-27,6.479300699300699
2014-02-28,6.443566433566434
2014-03-03,6.481538461538461
2014-03-04,6.568461538461539
2014-03-05,6.596433566433567
2014-03-06,6.556223776223777
2014-03-07,6.548461538461539
2014-03-10,6.56041958041958
2014-03-11,6.6895804195804205
2014-03-12,6.702517482517483
2014-03-13,6.553706293706294
2014-03-14,6.4048251748251745
2014-03-17,6.4560139860139865
2014-03-18,6.57041958041958
2014-03-19,6.568951048951049
2014-03-20,6.504965034965035
2014-03-21,6.60916083916084
2014-03-24,6.766993006993007
2014-03-25,6.911818181818182
2014-03-26,6.781748251748253
2014-03-27,6.723776223776224
2014-03-28,6.70881118881119
2014-03-31,6.705524475524476
2014-04-01,6.828391608391608
2014-04-02,6.850909090909091
2014-04-03,6.756993006993007
2014-04-04,6.582937062937064
2014-04-07,6.374405594405594
2014-04-08,6.373636363636364
2014-04-09,6.545454545454545
2014-04-10,6.374615384615385
2014-04-11,6.2779720279720275
2014-04-14,6.32965034965035
2014-04-15,6.236783216783217
2014-04-16,6.263006993006993
2014-04-17,6.411118881118881
2014-04-21,6.566713286713287
2014-04-22,6.57965034965035
2014-04-23,6.406363636363636
2014-04-24,7.480769230769231
2014-04-25,7.5848951048951045
2014-04-28,8.138111888111888
2014-04-29,8.094125874125874
2014-04-30,8.038181818181819
2014-05-01,8.072937062937063
2014-05-02,8.100419580419581
2014-05-05,8.30972027972028
2014-05-06,8.146083916083915
2014-05-07,8.094125874125874
2014-05-08,8.067902097902099
2014-05-09,8.006713286713287
2014-05-12,8.18881118881119
2014-05-13,8.212027972027972
2014-05-14,8.214755244755246
2014-05-15,8.08867132867133
2014-05-16,8.305664335664336
2014-05-19,8.482517482517483
2014-05-20,8.485524475524477
2014-05-21,8.525454545454545
2014-05-22,8.54944055944056
2014-05-23,8.720769230769232
2014-05-27,9.007972027972027
2014-05-28,8.967552447552448
2014-05-29,9.251468531468532
2014-05-30,9.192027972027972
2014-06-02,9.083426573426573
2014-06-03,9.305454545454547
2014-06-04,9.487272727272728
2014-06-05,9.55041958041958
2014-06-06,9.506013986013986
2014-06-09,9.763986013986015
2014-06-10,9.86013986013986
2014-06-11,9.791958041958042
2014-06-12,9.517482517482517
2014-06-13,9.340909090909092
2014-06-16,9.501748251748252
2014-06-17,9.48076923076923
2014-06-18,9.498251748251748
2014-06-19,9.442307692307692
2014-06-20,9.276223776223777
2014-06-23,9.262237762237762
2014-06-24,9.166083916083917
2014-06-25,9.18006993006993
2014-06-26,9.274475524475525
2014-06-27,9.45979020979021
2014-06-30,9.62937062937063
2014-07-01,9.732517482517483
2014-07-02,9.725524475524477
2014-07-03,9.821678321678322
2014-07-07,10.15909090909091
2014-07-08,10.052447552447553
2014-07-09,10.05944055944056
2014-07-10,9.996503496503497
2014-07-11,10.02972027972028
2014-07-14,10.244755244755245
2014-07-15,9.952797202797203
2014-07-17,9.657342657342658
2014-07-18,9.891608391608392
2014-07-21,9.805944055944057
2014-07-22,9.942307692307692
2014-07-23,10.374125874125875
2014-07-24,10.346153846153847
2014-07-25,10.458041958041958
2014-07-28,10.694055944055945
2014-07-29,10.582167832167833
2014-07-30,10.541958041958042
2014-07-31,10.096153846153847
2014-08-01,10.18881118881119
2014-08-04,10.094405594405595
2014-08-05,10.012237762237763
2014-08-06,9.984265734265735
2014-08-07,9.982517482517483
2014-08-08,10.027972027972028
2014-08-11,10.246503496503497
2014-08-12,10.243006993006993
2014-08-13,10.465034965034965
2014-08-14,10.51048951048951
2014-08-15,10.594405594405595
2014-08-18,10.800699300699302
2014-08-19,11.04020979020979
2014-08-20,11.047202797202797
2014-08-21,11.04895104895105
2014-08-22,11.178321678321678
2014-08-25,11.216783216783217
2014-08-26,11.103146853146853
2014-08-27,11.31993006993007
2014-08-28,11.340909090909092
2014-08-29,11.384615384615385
2014-09-02,11.524475524475525
2014-09-03,10.762237762237763
2014-09-04,10.61888111888112
2014-09-05,10.767482517482518
2014-09-08,10.65909090909091
2014-09-09,10.596153846153847
2014-09-10,11.122377622377622
2014-09-11,11.197552447552448
2014-09-12,11.237762237762238
2014-09-15,11.227272727272728
2014-09-16,11.097902097902098
2014-09-17,11.223776223776225
2014-09-18,11.26048951048951
2014-09-19,11.115384615384615
2014-09-22,11.134615384615385
2014-09-23,11.40909090909091
2014-09-24,11.25
2014-09-25,10.575174825174827
2014-09-26,11.078671328671328
2014-09-29,10.966783216783217
2014-09-30,11.078671328671328
2014-10-01,9.596273291925465
2014-10-02,9.70807453416149
2014-10-03,9.664596273291925
2014-10-06,9.664596273291925
2014-10-07,9.529503105590061
2014-10-08,9.847826086956522
2014-10-09,9.881987577639752
2014-10-10,9.83695652173913
2014-10-13,9.694099378881987
2014-10-14,9.529503105590061
2014-10-15,9.341614906832296
2014-10-16,9.142857142857142
2014-10-17,9.361801242236025
2014-10-20,9.686335403726709
2014-10-21,10.107142857142858
2014-10-22,10.187888198757763
2014-10-23,10.47360248447205
2014-10-24,10.53416149068323
2014-10-27,10.517080745341614
2014-10-28,10.770186335403727
2014-10-29,10.86335403726708
2014-10-30,10.807453416149066
2014-10-31,10.96583850931677
2014-11-03,11.183229813664594
2014-11-04,11.059006211180124
2014-11-05,11.099378881987578
2014-11-06,11.147515527950311
2014-11-07,11.195652173913041
2014-11-10,11.167701863354036
2014-11-11,11.3027950310559
2014-11-12,11.543478260869565
2014-11-13,11.787267080745341
2014-11-14,11.998447204968942
2014-11-17,11.96894409937888
2014-11-18,12.198757763975156
2014-11-19,12.072981366459626
2014-11-20,12.329192546583851
2014-11-21,12.335403726708073
2014-11-24,12.687888198757761
2014-11-25,12.531055900621118
2014-11-26,12.746894409937887
2014-11-28,12.736024844720495
2014-12-01,12.133540372670806
2014-12-02,12.068322981366459
2014-12-03,12.27329192546584
2014-12-04,12.197204968944098
2014-12-05,12.122670807453414
2014-12-08,11.722049689440992
2014-12-09,11.990683229813664
2014-12-10,11.6583850931677
2014-12-11,11.600931677018632
2014-12-12,11.326086956521738
2014-12-15,11.076086956521738
2014-12-16,10.835403726708075
2014-12-17,11.239130434782608
2014-12-18,11.760869565217389
2014-12-19,11.625776397515528
2014-12-22,11.805900621118012
2014-12-23,11.743788819875775
2014-12-24,11.661490683229813
2014-12-26,11.96894409937888
2014-12-29,11.956521739130434
2014-12-30,11.740683229813664
2014-12-31,11.4083850931677
2015-01-02,11.245341614906831
2015-01-05,10.767080745341614
2015-01-06,10.768633540372669
2015-01-07,11.0
2015-01-08,11.63975155279503
2015-01-09,11.661490683229813
2015-01-12,11.232919254658386
2015-01-13,11.374223602484472
2015-01-14,11.3027950310559
2015-01-15,10.861801242236025
2015-01-16,10.71894409937888
2015-01-20,11.159937888198758
2015-01-21,11.406832298136644
2015-01-22,11.722049689440992
2015-01-23,11.812111801242235
2015-01-26,11.830745341614906
2015-01-27,11.214285714285714
2015-01-28,12.173913043478262
2015-01-29,12.731366459627328
2015-01-30,12.4611801242236
2015-02-02,12.68944099378882
2015-02-03,12.680124223602483
2015-02-04,12.833850931677018
2015-02-05,12.96583850931677
2015-02-06,12.809006211180122
2015-02-09,12.928571428571429
2015-02-10,13.288819875776396
2015-02-11,13.732919254658384
2015-02-12,13.970496894409937
2015-02-13,14.074534161490682
2015-02-17,14.190993788819876
2015-02-18,14.327639751552793
2015-02-19,14.287267080745341
2015-02-20,14.448757763975154
2015-02-23,14.993788819875776
2015-02-24,14.864906832298136
2015-02-25,14.330745341614907
2015-02-26,14.591614906832296
2015-02-27,14.29192546583851
2015-03-02,14.386645962732919
2015-03-03,14.430124223602485
2015-03-04,14.301242236024843
2015-03-05,13.96583850931677
2015-03-06,13.999999999999998
2015-03-09,14.076086956521738
2015-03-10,13.68167701863354
2015-03-11,13.322981366459626
2015-03-12,13.666149068322982
2015-03-13,13.524844720496892
2015-03-16,13.743788819875776
2015-03-17,14.068322981366459
2015-03-18,14.29503105590062
2015-03-19,14.138198757763973
2015-03-20,13.914596273291924
2015-03-23,14.094720496894409
2015-03-24,14.013975155279502
2015-03-25,13.499999999999998
2015-03-26,13.633540372670806
2015-03-27,13.479813664596273
2015-03-30,13.964285714285715
2015-03-31,13.663043478260867
2015-04-01,13.631987577639752
2015-04-02,13.799689440993788
2015-04-06,14.116459627329192
2015-04-07,13.9083850931677
2015-04-08,13.844720496894409
2015-04-09,13.993788819875776
2015-04-10,14.077639751552793
2015-04-13,14.038819875776396
2015-04-14,13.953416149068323
2015-04-15,14.026397515527949
2015-04-16,13.933229813664596
2015-04-17,13.712732919254657
2015-04-20,14.15527950310559
2015-04-21,14.048136645962732
2015-04-22,14.313664596273291
2015-04-23,14.47670807453416
2015-04-24,14.571428571428571
2015-04-27,14.939440993788818
2015-04-28,14.614906832298136
2015-04-29,14.316770186335404
2015-04-30,13.774844720496892
2015-05-01,14.364906832298136
2015-05-04,14.326086956521738
2015-05-05,13.875776397515526
2015-05-06,13.753105590062109
2015-05-07,13.869565217391303
2015-05-08,14.223602484472048
